tool_name,count
toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples,31
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics,31
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_clf_metrics/sklearn_clf_metrics,31
toolshed.g2.bx.psu.edu/repos/iuc/snpsift_dbnsfp/snpSift_dbnsfp,31
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: checktrans9,31
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatcompat,31
toolshed.g2.bx.psu.edu/repos/iuc/migmap/migmap,31
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_classifier__classify_sklearn/qiime2__feature_classifier__classify_sklearn,31
toolshed.g2.bx.psu.edu/repos/bgruening/chemfp/ctb_chemfp_mol2fps,31
toolshed.g2.bx.psu.edu/repos/chemteam/bio3d_pca_visualize/bio3d_pca_visualize,30
toolshed.g2.bx.psu.edu/repos/bgruening/chemical_data_sources/ctb_online_data_fetch,30
toolshed.g2.bx.psu.edu/repos/iuc/humann_renorm_table/humann_renorm_table,30
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: plotcon75,30
toolshed.g2.bx.psu.edu/repos/devteam/short_reads_trim_seq/trim_reads,30
toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_tax/mothur_summary_tax,30
toolshed.g2.bx.psu.edu/repos/iuc/trinity_samples_qccheck/trinity_samples_qccheck,30
toolshed.g2.bx.psu.edu/repos/bgruening/chemfp/ctb_chemfp_butina_clustering,30
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation,30
toolshed.g2.bx.psu.edu/repos/iuc/bbtools_bbmerge/bbtools_bbmerge,30
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/get_species_taxids,30
CONVERTER_maf_to_fasta_0,29
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: trimseq103,29
toolshed.g2.bx.psu.edu/repos/lecorguille/camera_annotate/abims_CAMERA_annotateDiffreport,29
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_export_samplemetadata/xcms_export_samplemetadata,29
toolshed.g2.bx.psu.edu/repos/iuc/blastxml_to_gapped_gff3/blastxml_to_gapped_gff3,29
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: fuzznuc37,29
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_rebase,29
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: helixturnhelix43,29
toolshed.g2.bx.psu.edu/repos/gregory-minevich/check_snpeff_candidates/check_snpeff_candidates,29
toolshed.g2.bx.psu.edu/repos/iuc/repmatch_gff3/repmatch_gff3,29
toolshed.g2.bx.psu.edu/repos/bgruening/chemfp/ctb_chemfp_nxn_clustering,29
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: degapseq20,28
toolshed.g2.bx.psu.edu/repos/iuc/poretools_yield_plot/poretools_yield_plot,28
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chips10,28
hgv_ldtools,28
toolshed.g2.bx.psu.edu/repos/iuc/cat_bins/cat_bins,28
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_searchcv/sklearn_searchcv,28
__FILTER_EMPTY_DATASETS__,28
toolshed.g2.bx.psu.edu/repos/galaxyp/custom_pro_db/custom_pro_db,28
toolshed.g2.bx.psu.edu/repos/bgruening/ctb_machine_learning/ctb_mds_plot,28
toolshed.g2.bx.psu.edu/repos/iuc/reshape2_melt/melt,28
toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families,28
toolshed.g2.bx.psu.edu/repos/iuc/tn93/tn93,28
toolshed.g2.bx.psu.edu/repos/devteam/vcfprimers/vcfprimers,28
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52,27
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77,27
toolshed.g2.bx.psu.edu/repos/iuc/megahit_contig2fastg/megahit_contig2fastg,27
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplottads/hicexplorer_hicplottads,27
toolshed.g2.bx.psu.edu/repos/lldelisle/revertr2orientationinbam/revertR2orientationInBam,27
toolshed.g2.bx.psu.edu/repos/iuc/episcanpy_build_matrix/episcanpy_build_matrix,27
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_coremicrobiome/mothur_get_coremicrobiome,27
toolshed.g2.bx.psu.edu/repos/iuc/cat_add_names/cat_add_names,27
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_design/mothur_make_design,27
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_counts/qualimap_counts,27
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_GC,26
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73,26
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_QualityScoreDistribution,26
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_to_categorical/sklearn_to_categorical,26
toolshed.g2.bx.psu.edu/repos/iuc/poretools_times/poretools_times,26
toolshed.g2.bx.psu.edu/repos/iuc/humann_rename_table/humann_rename_table,26
toolshed.g2.bx.psu.edu/repos/fubar/jbrowse2/jbrowse2,26
toolshed.g2.bx.psu.edu/repos/galaxyp/maxquant/maxquant_mqpar,26
toolshed.g2.bx.psu.edu/repos/iuc/cat_summarise/cat_summarise,25
toolshed.g2.bx.psu.edu/repos/iuc/idba_tran/idba_tran,25
toolshed.g2.bx.psu.edu/repos/iuc/humann_regroup_table/humann_regroup_table,25
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cutseq18,25
toolshed.g2.bx.psu.edu/repos/iuc/idba_hybrid/idba_hybrid,25
toolshed.g2.bx.psu.edu/repos/devteam/microsats_alignment_level/microsats_align1,25
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_table__summarize/qiime2__feature_table__summarize,25
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__demux__summarize/qiime2__demux__summarize,25
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sigcleave88,25
toolshed.g2.bx.psu.edu/repos/rnateam/blockclust/blockclust,25
toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1,25
toolshed.g2.bx.psu.edu/repos/bgruening/music_construct_eset/music_construct_eset,25
tabular_to_dbnsfp,25
toolshed.g2.bx.psu.edu/repos/devteam/vcfleftalign/vcfleftalign,25
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_generalized_linear/sklearn_generalized_linear,24
toolshed.g2.bx.psu.edu/repos/iuc/khmer_normalize_by_median/khmer_normalize_by_median,24
toolshed.g2.bx.psu.edu/repos/iuc/amrfinderplus/amrfinderplus,24
toolshed.g2.bx.psu.edu/repos/iuc/masigpro/masigpro,24
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_tagbed,24
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: megamerger53,24
toolshed.g2.bx.psu.edu/repos/iuc/anndata_export/anndata_export,24
toolshed.g2.bx.psu.edu/repos/iuc/slamdunk/slamdunk,24
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_gard/hyphy_gard,24
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_roh/bcftools_roh,24
toolshed.g2.bx.psu.edu/repos/devteam/snpfreq/hgv_snpFreq,24
toolshed.g2.bx.psu.edu/repos/iuc/gprofiler_orth/gprofiler_orth,24
toolshed.g2.bx.psu.edu/repos/iuc/humann_split_stratified_table/humann_split_stratified_table,24
toolshed.g2.bx.psu.edu/repos/nick/dunovo/correct_barcodes,24
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed,24
toolshed.g2.bx.psu.edu/repos/iuc/humann/humann,24
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_int,24
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dreg27,23
toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance,23
toolshed.g2.bx.psu.edu/repos/iuc/mothur_clearcut/mothur_clearcut,23
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_binlinks,23
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_convert2blastmask_wrapper,23
toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_shared/mothur_rarefaction_shared,23
toolshed.g2.bx.psu.edu/repos/iuc/khmer_partition/khmer_partition,23
toolshed.g2.bx.psu.edu/repos/iuc/mothur_list_seqs/mothur_list_seqs,23
toolshed.g2.bx.psu.edu/repos/bgruening/music_deconvolution/music_deconvolution,23
toolshed.g2.bx.psu.edu/repos/iuc/transit_gumbel/transit_gumbel,23
toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_gene_family_phylogeny_builder/plant_tribes_gene_family_phylogeny_builder,23
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: textsearch98,23
toolshed.g2.bx.psu.edu/repos/richard-burhans/segalign/segalign,23
toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti,22
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_randsample,22
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_summary/abims_xcms_summary,22
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_csq/bcftools_csq,22
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: octanol63,22
toolshed.g2.bx.psu.edu/repos/iuc/interval2maf/Interval2Maf1,22
toolshed.g2.bx.psu.edu/repos/iuc/vcfdistance/vcfdistance,22
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_calc_freq,22
toolshed.g2.bx.psu.edu/repos/iuc/transtermhp/transtermhp,22
toolshed.g2.bx.psu.edu/repos/iuc/mothur_nmds/mothur_nmds,22
toolshed.g2.bx.psu.edu/repos/iuc/tsne/tsne,22
toolshed.g2.bx.psu.edu/repos/iuc/bio_hansel/bio_hansel,21
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_extract_primers,21
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwheel72,21
toolshed.g2.bx.psu.edu/repos/iuc/maf_stats/maf_stats1,21
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_extract_flanking_dna,21
toolshed.g2.bx.psu.edu/repos/iuc/presto_alignsets/presto_alignsets,21
toolshed.g2.bx.psu.edu/repos/devteam/kernel_principal_component_analysis/kpca1,21
toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2,21
toolshed.g2.bx.psu.edu/repos/bgruening/hicup_mapper/hicup_mapper,21
interactive_tool_panoply,21
toolshed.g2.bx.psu.edu/repos/iuc/tetyper/tetyper,21
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_dustmasker_wrapper,20
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pairwise_seqs/mothur_pairwise_seqs,20
toolshed.g2.bx.psu.edu/repos/bgruening/get_online_data/ctb_online_data_fetch,20
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_create/monocle3_create,20
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_bundlelinks,20
toolshed.g2.bx.psu.edu/repos/iuc/rgcca/rgcca,20
toolshed.g2.bx.psu.edu/repos/engineson/multiqc/multiqc,20
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_oturep/mothur_get_oturep,20
toolshed.g2.bx.psu.edu/repos/iuc/gprofiler_random/gprofiler_random,20
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2_core__tools__export/qiime2_core__tools__export,20
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: digest23,20
CONVERTER_bcf_uncompressed_to_bcf,20
toolshed.g2.bx.psu.edu/repos/iuc/mothur_phylo_diversity/mothur_phylo_diversity,20
toolshed.g2.bx.psu.edu/repos/iuc/merqury/merquryplot,20
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_reheader,20
toolshed.g2.bx.psu.edu/repos/ethevenot/transformation/Transformation,19
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: splitter92,19
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_fill_tags/bcftools_plugin_fill_tags,19
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_tin,19
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_dropse,19
toolshed.g2.bx.psu.edu/repos/iuc/transit_resampling/transit_resampling,19
toolshed.g2.bx.psu.edu/repos/bgruening/hicup_hicup/hicup_hicup,19
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_correct_gc_bias/deeptools_correct_gc_bias,19
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_convert,19
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_meme/hyphy_meme,19
toolshed.g2.bx.psu.edu/repos/devteam/vcfaddinfo/vcfaddinfo,19
toolshed.g2.bx.psu.edu/repos/iuc/transit_hmm/transit_hmm,19
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectBaseDistributionByCycle,19
CONVERTER_Pdb_to_Gro_0,19
toolshed.g2.bx.psu.edu/repos/iuc/tn93_cluster/tn93_cluster,19
CONVERTER_maf_to_interval_0,19
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_relabund/mothur_get_relabund,19
toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation,19
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_table__tabulate_seqs/qiime2__feature_table__tabulate_seqs,19
toolshed.g2.bx.psu.edu/repos/iuc/poretools_occupancy/poretools_occupancy,19
MAF_To_BED1,18
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_make_gd_file,18
toolshed.g2.bx.psu.edu/repos/iuc/metagenomeseq_normalization/metagenomeseq_normalizaton,18
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25,18
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chop_seqs/mothur_chop_seqs,18
toolshed.g2.bx.psu.edu/repos/iuc/mothur_amova/mothur_amova,18
toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1,18
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_slac/hyphy_slac,18
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_fragments/mothur_cluster_fragments,18
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: hmoment44,18
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_nn_classifier/sklearn_nn_classifier,18
toolshed.g2.bx.psu.edu/repos/chemteam/mdanalysis_cosine_analysis/mdanalysis_cosine_analysis,18
secure_hash_message_digest,17
toolshed.g2.bx.psu.edu/repos/peterjc/clinod/clinod,17
toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx,17
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_conv/hyphy_conv,17
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_absrel/hyphy_absrel,17
toolshed.g2.bx.psu.edu/repos/iuc/samtools_ampliconclip/samtools_ampliconclip,17
toolshed.g2.bx.psu.edu/repos/devteam/getindels_2way/getIndels_2way,17
toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping,17
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_covstats,17
toolshed.g2.bx.psu.edu/repos/bgruening/hicup_digester/hicup_digester,17
toolshed.g2.bx.psu.edu/repos/iuc/mixcr_analyze/mixcr_analyze,17
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_header,17
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_info,17
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_relax/hyphy_relax,17
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: fuzztran39,17
toolshed.g2.bx.psu.edu/repos/iuc/khmer_abundance_distribution/khmer_abundance_distribution,17
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_delcall,17
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__taxa__barplot/qiime2__taxa__barplot,17
toolshed.g2.bx.psu.edu/repos/iuc/sinto_barcode/sinto_barcode,16
toolshed.g2.bx.psu.edu/repos/bgruening/hicup_deduplicator/hicup_deduplicator,16
toolshed.g2.bx.psu.edu/repos/iuc/chira_map/chira_map,16
toolshed.g2.bx.psu.edu/repos/iuc/mothur_metastats/mothur_metastats,16
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__phylogeny__align_to_tree_mafft_fasttree/qiime2__phylogeny__align_to_tree_mafft_fasttree,16
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cai6,16
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: lindna48,16
toolshed.g2.bx.psu.edu/repos/iuc/mothur_consensus_seqs/mothur_consensus_seqs,16
toolshed.g2.bx.psu.edu/repos/bgruening/create_tool_recommendation_model/create_tool_recommendation_model,16
toolshed.g2.bx.psu.edu/repos/iuc/sinto_fragments/sinto_fragments,16
toolshed.g2.bx.psu.edu/repos/iuc/crosscontamination_barcode_filter/crosscontamination_barcode_filter,16
hgv_beam,16
toolshed.g2.bx.psu.edu/repos/guerler/ffindex_dbkit_create/ffindex_dbkit_create,16
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgreport16,16
toolshed.g2.bx.psu.edu/repos/bgruening/music_inspect_eset/music_inspect_eset,15
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/Profilegenerator,15
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: preg78,15
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan/interproscan,15
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pathway_image,15
toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter,15
Interval2Maf1,15
toolshed.g2.bx.psu.edu/repos/iuc/pizzly/pizzly,15
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel_addh/openbabel_addh,15
toolshed.g2.bx.psu.edu/repos/bgruening/diff/diff,15
pick_value,15
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: trimest102,15
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_color_chrs/bcftools_plugin_color_chrs,14
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_coverage_distributions,14
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster_classic/mothur_cluster_classic,14
toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_variant_discovery_mapping/cloudmap_variant_discovery_mapping,14
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_fel/hyphy_fel,14
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_slayer/mothur_chimera_slayer,14
toolshed.g2.bx.psu.edu/repos/devteam/kernel_canonical_correlation_analysis/kcca1,14
toolshed.g2.bx.psu.edu/repos/bgruening/hicup2juicer/hicup2juicer,14
CONVERTER_picard_interval_list_to_bed6,14
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: showfeat85,14
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed,14
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_groups/mothur_merge_groups,14
toolshed.g2.bx.psu.edu/repos/iuc/raceid_inspecttrajectory/raceid_inspecttrajectory,14
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_pairwise_metrics/sklearn_pairwise_metrics,14
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_bgm/hyphy_bgm,14
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__diversity__alpha_group_significance/qiime2__diversity__alpha_group_significance,14
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_expandbed,14
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_group/umi_tools_group,14
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_fubar/hyphy_fubar,14
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_classifier__fit_classifier_naive_bayes/qiime2__feature_classifier__fit_classifier_naive_bayes,14
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_makendx/gmx_makendx,14
toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1,14
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__diversity__alpha/qiime2__diversity__alpha,13
toolshed.g2.bx.psu.edu/repos/iuc/bax2bam/bax2bam,13
toolshed.g2.bx.psu.edu/repos/iuc/khmer_extract_partitions/khmer_extract_partitions,13
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: biosed4,13
toolshed.g2.bx.psu.edu/repos/iuc/raceid_trajectory/raceid_trajectory,13
toolshed.g2.bx.psu.edu/repos/iuc/mothur_hcluster/mothur_hcluster,13
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: tranalign100,13
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindowall74,13
toolshed.g2.bx.psu.edu/repos/iuc/gff3_rebase/gff3.rebase,13
toolshed.g2.bx.psu.edu/repos/ethevenot/univariate/Univariate,13
toolshed.g2.bx.psu.edu/repos/bgruening/align_it/ctb_alignit,13
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_d_wrapper,13
toolshed.g2.bx.psu.edu/repos/lldelisle/cooler_csort_tabix/cooler_csort_tabix,13
toolshed.g2.bx.psu.edu/repos/iuc/cwpair2/cwpair2,12
toolshed.g2.bx.psu.edu/repos/iuc/graphembed/graphembed,12
toolshed.g2.bx.psu.edu/repos/iuc/bamtools_split_tag/bamtools_split_tag,12
toolshed.g2.bx.psu.edu/repos/iuc/scpipe/scpipe,12
Sff_extractor,12
toolshed.g2.bx.psu.edu/repos/iuc/codon_freq_from_bicodons/codon_freq_from_bicodons,12
toolshed.g2.bx.psu.edu/repos/chemteam/bio3d_dccm/bio3d_dccm,12
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_frameshifts/bcftools_plugin_frameshifts,12
toolshed.g2.bx.psu.edu/repos/bgruening/rdconf/rdconf,12
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: est2genome32,12
toolshed.g2.bx.psu.edu/repos/iuc/bbtools_tadpole/bbtools_tadpole,12
toolshed.g2.bx.psu.edu/repos/recetox/ramclustr/ramclustr,12
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_md/gmx_md,12
toolshed.g2.bx.psu.edu/repos/chemteam/vmd_hbonds/vmd_hbonds,12
toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper,12
toolshed.g2.bx.psu.edu/repos/bgruening/rdock_rbdock/rdock_rbdock,12
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_rpsblast_wrapper,12
toolshed.g2.bx.psu.edu/repos/iuc/mothur_list_otulabels/mothur_list_otulabels,12
toolshed.g2.bx.psu.edu/repos/chemteam/parmconv/parmconv,12
toolshed.g2.bx.psu.edu/repos/iuc/vapor/vapor,12
toolshed.g2.bx.psu.edu/repos/iuc/tag_pileup_frequency/tag_pileup_frequency,12
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/fasta_cli,12
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_sort,12
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_rpstblastn_wrapper,12
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_RNA_fragment_size,12
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_segmasker_wrapper,12
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_fade/hyphy_fade,12
Condense characters1,11
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: tmap99,11
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_bellerophon/mothur_chimera_bellerophon,11
toolshed.g2.bx.psu.edu/repos/bgruening/rdock_rbcavity/rdock_rbcavity,11
toolshed.g2.bx.psu.edu/repos/bgruening/keras_batch_models/keras_batch_models,11
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__dada2__denoise_single/qiime2__dada2__denoise_single,11
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cai_custom6,11
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/combineproballelecom,11
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_busted/hyphy_busted,11
toolshed.g2.bx.psu.edu/repos/devteam/plot_from_lda/plot_for_lda_output1,11
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_gtcheck/bcftools_gtcheck,11
toolshed.g2.bx.psu.edu/repos/devteam/microsats_mutability/microsats_mutability1,11
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_rmInfo,11
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqmatchall83,11
toolshed.g2.bx.psu.edu/repos/iuc/chira_merge/chira_merge,11
toolshed.g2.bx.psu.edu/repos/tyty/structurefold/get_read_pipeline,11
toolshed.g2.bx.psu.edu/repos/iuc/bamutil_clip_overlap/bamutil_clip_overlap,11
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/fetchflank,11
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_setgt/bcftools_plugin_setgt,11
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: syco96,11
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_RevertSam,10
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_table__heatmap/qiime2__feature_table__heatmap,10
toolshed.g2.bx.psu.edu/repos/iuc/mothur_homova/mothur_homova,10
toolshed.g2.bx.psu.edu/repos/bgruening/pandas_rolling_window/pandas_rolling_window,10
MAF_Limit_To_Species1,10
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_plugin_missing2ref/bcftools_plugin_missing2ref,10
toolshed.g2.bx.psu.edu/repos/iuc/transit_tn5gaps/transit_tn5gaps,10
toolshed.g2.bx.psu.edu/repos/lldelisle/cooler_makebins/cooler_makebins,10
toolshed.g2.bx.psu.edu/repos/iuc/freyja_aggregate_plot/freyja_aggregate_plot,10
toolshed.g2.bx.psu.edu/repos/tyty/structurefold/react_cal_pipeline,10
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_clipping_profile,10
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_data_preprocess/sklearn_data_preprocess,10
toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking,10
toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_ks_distribution/ks_distribution,10
toolshed.g2.bx.psu.edu/repos/rnateam/blockbuster/blockbuster,10
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader,10
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__diversity__alpha_rarefaction/qiime2__diversity__alpha_rarefaction,10
toolshed.g2.bx.psu.edu/repos/melpetera/intensity_checks/intens_check,10
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: descseq21,10
toolshed.g2.bx.psu.edu/repos/iuc/colabfold_alphafold/colabfold_alphafold,10
